polygon_id,coordinates,color_r,color_g,color_b,color_a
4536,"[[1002.6358318007044, 145.30883660867445], [1005.3097326484105, 132.69116339132555], [1001.5853106917107, 132.69116339132555], [998.3790197126233, 145.30883660867445], [1002.6358318007044, 145.30883660867445]]",0.5294117647058824,0.43529411764705883,0.3764705882352941,1.0
4537,"[[1002.2968889243933, 146.43749897543688], [997.8465219191191, 146.43749897543688], [994.8139030914818, 158.8700647224652], [998.5535118049295, 159.53267736099113], [1002.2968889243933, 146.43749897543688]]",0.4666666666666667,0.3568627450980392,0.3176470588235294,1.0
4538,"[[989.8426601467205, 170.08396259293556], [989.0219605912228, 173.30449844878328], [993.8247499505783, 173.30449844878328], [997.2382824201329, 162.41890006755443], [997.2382824201329, 160.69550155121672], [993.9118724888317, 160.69550155121672], [989.8426601467205, 170.08396259293556]]",0.4823529411764706,0.32941176470588235,0.3137254901960784,1.0
4539,"[[986.5184960770591, 182.1429651258937], [986.0033320943782, 186.9214951286729], [989.8112995304639, 186.12225128457135], [993.3456587044301, 175.02360339974138], [988.4876626877266, 175.02360339974138], [986.5184960770591, 182.1429651258937]]",0.5254901960784314,0.27058823529411763,0.21568627450980393,1.0
4540,"[[986.9856674119293, 202.55588440440792], [989.6656522740603, 210.84473902299678], [993.9724373690242, 215.44411559559205], [995.4477092367555, 215.44411559559205], [995.4477092367555, 208.4726255493696], [991.7909067129772, 202.55588440440792], [986.9856674119293, 202.55588440440792]]",0.5529411764705883,0.21176470588235294,0.17647058823529413,1.0
4541,"[[1005.880359914518, 225.74811400420757], [1007.3995393160832, 224.03196879452614], [999.946909382886, 216.54516683095852], [995.6755119827146, 217.24589345657424], [1002.9331184826019, 224.84004421570705], [1005.880359914518, 225.74811400420757]]",0.6745098039215687,0.25098039215686274,0.20784313725490197,1.0
4542,"[[978.9658760401215, 40.62522340213346], [978.9658760401215, 53.677632496724264], [991.0341239598786, 53.677632496724264], [991.0341239598786, 52.89078235789678], [978.9658760401215, 40.62522340213346]]",0.2627450980392157,0.396078431372549,0.30196078431372547,1.0
4543,"[[965.4007852074404, 30.97029515738694], [973.9834353608509, 38.9497053005001], [978.3209830938267, 38.79856858298626], [968.9954623519161, 29.421722068074224], [965.4007852074404, 26.94420074223336], [965.4007852074404, 30.97029515738694]]",0.21568627450980393,0.38823529411764707,0.2784313725490196,1.0
4544,"[[959.8173069465665, 25.326989260817935], [965.3171553973804, 25.326989260817935], [958.4270760444936, 16.610902439488044], [954.6705500730149, 12.673010739182061], [954.031822716134, 12.673010739182061], [954.031822716134, 19.605240431034353], [959.8173069465665, 25.326989260817935]]",0.2823529411764706,0.44313725490196076,0.32941176470588235,1.0
4545,"[[952.7397152497605, 11.374546224999094], [942.8548608420049, 1.5045331498999692], [941.6243291504543, 1.5045331498999692], [941.6243291504543, 9.919424971828803], [952.7397152497605, 11.374546224999094]]",0.403921568627451,0.5333333333333333,0.4196078431372549,1.0
4546,"[[830.8907390322722, 1.4288061426753136], [830.8907390322722, 8.131429385158691], [840.3092609677278, 6.88285835864697], [840.3092609677278, 1.4288061426753136], [830.8907390322722, 1.4288061426753136]]",0.35294117647058826,0.5137254901960784,0.403921568627451,1.0
4547,"[[855.4740096940484, 1.2740637148211533], [855.4740096940484, 4.858748249388768], [868.5259903059516, 5.718099747173864], [868.5259903059516, 1.2740637148211533], [855.4740096940484, 1.2740637148211533]]",0.3607843137254902,0.4823529411764706,0.36470588235294116,1.0
4548,"[[869.5872882884269, 5.966322025362625], [882.4127117115733, 6.868153545301731], [882.4127117115733, 1.2645620767505856], [869.5872882884269, 1.2645620767505856], [869.5872882884269, 5.966322025362625]]",0.5647058823529412,0.6941176470588235,0.5490196078431373,1.0
4549,"[[883.3550518527449, 6.887770767235819], [896.6449481472553, 7.876673750312168], [896.6449481472553, 1.3044286206175328], [883.3550518527449, 1.3044286206175328], [883.3550518527449, 6.887770767235819]]",0.4549019607843137,0.5725490196078431,0.43529411764705883,1.0
4550,"[[897.8986628147168, 7.764914870559053], [910.1013371852832, 6.513554976543125], [910.1013371852832, 1.452572881331526], [897.8986628147168, 1.452572881331526], [897.8986628147168, 7.764914870559053]]",0.6078431372549019,0.6352941176470588,0.47843137254901963,1.0
4551,"[[924.1749939179825, 1.370753347831936], [911.8250060820174, 1.370753347831936], [911.8250060820174, 6.269797828628593], [924.1749939179825, 5.357655205283912], [924.1749939179825, 1.370753347831936]]",0.4,0.5647058823529412,0.4235294117647059,1.0
4552,"[[925.8395482554494, 6.264673065865075], [935.2387561693072, 8.652442397379438], [938.1604517445505, 8.652442397379438], [938.1604517445505, 1.3475576026205613], [925.8395482554494, 1.3475576026205613], [925.8395482554494, 6.264673065865075]]",0.2784313725490196,0.4117647058823529,0.3215686274509804,1.0
4553,"[[959.3347807273979, 47.591405207535736], [964.4896056280631, 47.591405207535736], [970.9350869009982, 42.666272272289845], [970.9350869009982, 40.40859479246426], [965.969769901027, 40.40859479246426], [959.3347807273979, 47.591405207535736]]",0.5372549019607843,0.5764705882352941,0.4980392156862745,1.0
4554,"[[866.1097850861627, 20.61459188458613], [853.8902149138373, 20.56753065432527], [853.8902149138373, 27.43246934567473], [866.1097850861627, 27.43246934567473], [866.1097850861627, 20.61459188458613]]",0.5019607843137255,0.7333333333333333,0.5333333333333333,1.0
4555,"[[876.6919359370509, 27.207828583970368], [879.9621047224466, 26.634396611518042], [879.9621047224466, 21.642078886697707], [868.0378952775534, 20.872822177325922], [868.0378952775534, 27.207828583970368], [876.6919359370509, 27.207828583970368]]",0.4627450980392157,0.6666666666666666,0.4980392156862745,1.0
4556,"[[881.7578476448112, 21.388723388698498], [881.7578476448112, 26.666304131862884], [893.9405877555454, 24.398481666072726], [893.4241837536549, 22.06129531564503], [881.7578476448112, 21.388723388698498]]",0.47843137254901963,0.615686274509804,0.4666666666666667,1.0
4557,"[[895.2613914507127, 25.303138396560435], [908.7386085492874, 24.25042238259021], [908.7386085492874, 21.229268786693073], [895.2613914507127, 21.89575408662008], [895.2613914507127, 25.303138396560435]]",0.45098039215686275,0.5686274509803921,0.4627450980392157,1.0
4558,"[[910.001716270391, 24.61536981208548], [921.9982837296092, 24.366225824031588], [921.9982837296092, 20.311608481006683], [910.001716270391, 21.244500635081344], [910.001716270391, 24.61536981208548]]",0.6549019607843137,0.6745098039215687,0.6,1.0
4559,"[[924.0792417006403, 25.273461445835878], [935.9207582993596, 26.633716443100212], [935.9207582993596, 23.67753987526774], [924.0792417006403, 20.730707582106096], [924.0792417006403, 25.273461445835878]]",0.5333333333333333,0.6549019607843137,0.5215686274509804,1.0
4560,"[[682.3149778851802, 42.27710611915497], [685.8786341323781, 42.27710611915497], [686.4539255028077, 29.72289388084502], [682.3114516741014, 29.72289388084502], [682.3149778851802, 42.27710611915497]]",0.21176470588235294,0.3686274509803922,0.26666666666666666,1.0
4561,"[[681.6680260285566, 56.323724469487956], [684.8026816414554, 56.323724469487956], [685.5979693960687, 43.676275530512044], [682.4067525033942, 43.676275530512044], [681.6680260285566, 56.323724469487956]]",0.17254901960784313,0.30196078431372547,0.2196078431372549,1.0
4562,"[[681.111654380103, 84.06949572310234], [683.0122406938606, 80.70988254696374], [683.71182517503, 71.93050427689768], [679.6033681187394, 71.93050427689768], [677.6105769949211, 84.06949572310234], [681.111654380103, 84.06949572310234]]",0.20392156862745098,0.23529411764705882,0.21568627450980393,1.0
4563,"[[675.7341488392148, 94.71122162180843], [675.7341488392148, 85.6713257971978], [673.0099049411036, 85.6713257971978], [668.4102705505883, 92.99180668839222], [668.4102705505883, 97.81361257544658], [675.7341488392148, 94.71122162180843]]",0.4470588235294118,0.3686274509803922,0.3333333333333333,1.0
4564,"[[653.7561315904843, 97.78780462187044], [649.6249380225219, 98.31316622309737], [649.6249380225219, 102.89810356427562], [662.033254384036, 100.40119462894675], [659.3362408902307, 96.12848716980442], [653.7561315904843, 97.78780462187044]]",0.5725490196078431,0.39215686274509803,0.3058823529411765,1.0
4565,"[[648.072564622984, 103.06871980299553], [648.072564622984, 98.34853573449935], [635.927435377016, 99.99820253670754], [635.927435377016, 103.48929151902976], [639.3075842922246, 103.7591779401074], [648.072564622984, 103.06871980299553]]",0.5568627450980392,0.3568627450980392,0.30196078431372547,1.0
4566,"[[625.2844480501128, 102.40400329010409], [634.6959070240182, 103.00226006331584], [633.8096299183927, 100.08874813645605], [621.224991487638, 96.72377602080189], [621.224991487638, 101.48741402842502], [625.2844480501128, 102.40400329010409]]",0.592156862745098,0.3411764705882353,0.28627450980392155,1.0
4567,"[[619.839222630449, 100.7667394229426], [619.839222630449, 96.33030390654122], [608.160777369551, 92.2358651967523], [608.160777369551, 96.4612449685035], [617.0333071701996, 100.7667394229426], [619.839222630449, 100.7667394229426]]",0.5647058823529412,0.35294117647058826,0.26666666666666666,1.0
4568,"[[594.0112793920962, 85.48722188341009], [594.0112793920962, 89.55570630061528], [603.2773459828837, 94.00489339971436], [605.9887206079038, 94.00489339971436], [605.9887206079038, 90.34859290866], [594.0112793920962, 85.48722188341009]]",0.6901960784313725,0.4,0.32941176470588235,1.0
4569,"[[579.6201018683241, 83.91355751814527], [592.3798981316759, 88.48674577671697], [592.3798981316759, 84.7131952293142], [579.6201018683241, 79.2132421921826], [579.6201018683241, 83.91355751814527]]",0.41568627450980394,0.3764705882352941,0.34509803921568627,1.0
4570,"[[566.3629392601829, 76.48768500614898], [573.407355638728, 80.61685467926335], [578.5290743849386, 80.61685467926335], [578.5290743849386, 77.19328771563357], [565.5275303722717, 70.91482538604285], [566.3629392601829, 76.48768500614898]]",0.5803921568627451,0.4,0.34509803921568627,1.0
4571,"[[563.8714896790898, 70.4643648804407], [551.7703594230941, 65.51305151911292], [549.7822429541702, 76.52829141450167], [565.257311685253, 76.31335990434775], [563.8714896790898, 70.4643648804407]]",0.39215686274509803,0.37254901960784315,0.3411764705882353,1.0
4572,"[[544.6582796573418, 62.247932835141306], [537.9918906780539, 60.53320740728952], [537.9918906780539, 68.69936588960881], [549.298647056324, 68.36089402865245], [550.1155750770229, 64.63698574091536], [544.6582796573418, 62.247932835141306]]",0.5607843137254902,0.4666666666666667,0.4,1.0
4573,"[[536.4220922116365, 60.454597769274486], [523.5779077883635, 57.822277147317365], [524.3656813283645, 67.22513200301543], [536.1687143058458, 68.07782259834678], [536.4220922116365, 60.454597769274486]]",0.49019607843137253,0.4627450980392157,0.39215686274509803,1.0
4574,"[[522.1719040774815, 57.62879013797752], [509.82809592251846, 55.77238986554445], [509.82809592251846, 63.360104635066115], [522.1719040774815, 63.360104635066115], [522.1719040774815, 57.62879013797752]]",0.40784313725490196,0.4196078431372549,0.3568627450980392,1.0
4575,"[[508.09902032262374, 55.42266732454988], [495.9009796773762, 53.64314115936698], [495.9009796773762, 61.54158314562829], [508.09902032262374, 61.54158314562829], [508.09902032262374, 55.42266732454988]]",0.42745098039215684,0.4470588235294118,0.396078431372549,1.0
4576,"[[494.2917851189201, 53.51936212196223], [481.70821488107987, 51.863039272114484], [481.70821488107987, 59.46827275906021], [494.2917851189201, 59.46827275906021], [494.2917851189201, 53.51936212196223]]",0.43529411764705883,0.48627450980392156,0.4117647058823529,1.0
4577,"[[480.2078950299163, 51.929432214477025], [464.5114672988188, 51.55954468511846], [463.4633890598586, 58.110033678619324], [480.2078950299163, 57.25389997211396], [480.2078950299163, 51.929432214477025]]",0.4588235294117647,0.4549019607843137,0.3803921568627451,1.0
4578,"[[439.43597215133354, 50.3046880731321], [438.42774565071977, 63.43558700456738], [452.06747411299534, 61.26408794589664], [452.5640278486665, 50.51533259376303], [439.43597215133354, 50.3046880731321]]",0.4549019607843137,0.34509803921568627,0.27450980392156865,1.0
4579,"[[437.8118021850778, 50.585919652807156], [426.18819781492226, 50.43923593350982], [425.7315335294367, 58.153415544350814], [436.51954085291294, 58.62245934102369], [437.8118021850778, 50.585919652807156]]",0.5843137254901961,0.3607843137254902,0.3137254901960784,1.0
4580,"[[419.7173850212486, 50.39107737253803], [411.96437565406694, 51.58650138751704], [412.5228852752533, 63.84728241059799], [423.6042835797269, 64.18564571760481], [424.035624345933, 50.472372426769105], [419.7173850212486, 50.39107737253803]]",0.6274509803921569,0.34901960784313724,0.29411764705882354,1.0
4581,"[[410.2559802517767, 51.4490268657737], [397.74401974822337, 53.6815135666394], [397.74401974822337, 57.55070534824686], [410.2559802517767, 58.85268792089723], [410.2559802517767, 51.4490268657737]]",0.6784313725490196,0.3333333333333333,0.26666666666666666,1.0
4582,"[[396.20526490482507, 57.807804417235246], [396.20526490482507, 54.02788763312047], [383.79473509517493, 56.376205518719665], [383.79473509517493, 60.43804385792568], [396.20526490482507, 57.807804417235246]]",0.5333333333333333,0.33725490196078434,0.27058823529411763,1.0
4583,"[[369.6628917516884, 63.38909276694868], [382.33710824831167, 60.53607141383177], [382.33710824831167, 56.373583605544425], [377.4965802804535, 57.047809908011764], [369.6628917516884, 59.137498654047015], [369.6628917516884, 63.38909276694868]]",0.4588235294117647,0.29411764705882354,0.23921568627450981,1.0
4584,"[[356.09434979682635, 66.56075145561336], [367.9056502031737, 63.79847636619272], [367.9056502031737, 59.747021922774145], [356.09434979682635, 62.845914757237], [356.09434979682635, 66.56075145561336]]",0.43529411764705883,0.34509803921568627,0.3176470588235294,1.0
4585,"[[354.2712204475901, 63.04476161373545], [341.7287795524099, 66.23064074187445], [341.7287795524099, 71.10075513638628], [354.32439647007897, 66.89255217365944], [354.2712204475901, 63.04476161373545]]",0.42745098039215684,0.3843137254901961,0.30980392156862746,1.0
4586,"[[327.3515986885633, 75.40129953398232], [330.1961203729563, 75.40129953398232], [340.64840131143666, 71.57981819703147], [340.64840131143666, 66.67728248659714], [327.3515986885633, 71.08105609215973], [327.3515986885633, 75.40129953398232]]",0.403921568627451,0.3607843137254902,0.3215686274509804,1.0
4587,"[[313.5845562738019, 76.29594976502052], [314.05108169193454, 81.8174810095424], [317.74397664134545, 80.21296198618596], [326.415443726198, 76.96798143569903], [326.415443726198, 71.791314036318], [313.5845562738019, 76.29594976502052]]",0.3803921568627451,0.39215686274509803,0.35294117647058826,1.0
4588,"[[300.1871030524823, 83.15603586972776], [300.1871030524823, 86.26700505229738], [302.7431630061549, 88.05945212409277], [311.81289694751774, 82.90418109487476], [311.81289694751774, 77.00718398937987], [300.1871030524823, 83.15603586972776]]",0.41568627450980394,0.4745098039215686,0.403921568627451,1.0
4589,"[[285.6369752161977, 91.90928266582043], [286.522111359852, 95.64652416124969], [290.0626559344692, 94.07294879475316], [298.71732045020013, 89.7456165368877], [298.56979775959104, 83.89388314272873], [285.6369752161977, 91.90928266582043]]",0.43137254901960786,0.5568627450980392,0.4392156862745098,1.0
